m-airspeed-MPS,m-altitudeASL-MTR,m-altitudeAGL-MTR,m-groundspeed-MPS,m-pitchRate-DEGpSEC,m-rollRate-DEGpSEC,m-yawRate-DEGpSEC,m-azimuth-DEG,m-inclination-DEG,m-roll-DEG,m-aircraftPositionX-MTR,m-aircraftPositionY-MTR,m-velocityWorldU-MPS,m-velocityWorldV-MPS,m-velocityWorldW-MPS,m-velocityBodyU-MPS,m-velocityBodyV-MPS,m-velocityBodyW-MPS,m-accelerationWorldAX-MPS2,m-accelerationWorldAY-MPS2,m-accelerationWorldAZ-MPS2,m-accelerationBodyAX-MPS2,m-accelerationBodyAY-MPS2,m-accelerationBodyAZ-MPS2,m-windX-MPS,m-windY-MPS,m-windZ-MPS,m-propRPM,m-heliMainRotorRPM,m-batteryVoltage-VOLTS,m-batteryCurrentDraw-AMPS,m-batteryRemainingCapacity-MAH,m-fuelRemaining-OZ,m-isLocked,m-hasLostComponents,m-anEngineIsRunning,m-isTouchingGround,m-currentPhysicsTime-SEC,m-currentPhysicsSpeedMultiplier,m-orientationQuaternion-X,m-orientationQuaternion-Y,m-orientationQuaternion-Z,m-orientationQuaternion-W,rc_channel_0,rc_channel_1,rc_channel_2,rc_channel_3,rc_channel_4,rc_channel_5,rc_channel_6,rc_channel_7,rc_channel_8,rc_channel_9,rc_channel_10,rc_channel_11 
33.61373971368242,7.8796987805514505,7.8796987805514505,33.61314725028764,-5.5307551951418645,-0.6600593065866178,-1.6239541189117972,-42.025848388671875,1.0704169273376465,7.131693363189697,122.54249572753906,133.92884826660156,24.974220275878906,22.497377395629883,0.19957321882247925,33.603546142578125,0.09541713446378708,0.8219863176345825,-2.4390828609466553,-1.4659409523010254,3.4280874729156494,-2.6750774681568146,-0.25787389278411865,-6.4419403076171875,0,0,0,21558.578125,-1,24.597912492855713,3.6965525150299072,3695.46435546875,-1,False,False,True,False,389.422615487827,1,0.031003987416625023,0.05471402779221535,-0.3573263883590698,0.9318599104881287,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.58732017691903,7.877685531320026,7.877685531320026,33.586516131228656,-5.54523391472685,-0.6601402016351585,-1.6242302079494948,-42.034690856933594,1.0159623622894287,7.125539779663086,122.75762176513672,134.1676483154297,24.950963973999023,22.4834041595459,0.23240230977535248,33.577110290527344,0.09538617730140686,0.8224068284034729,-2.4289283752441406,-1.4579099416732788,3.4245331287384033,-2.667835608124733,-0.2576417326927185,-6.4424519538879395,0,0,0,21558.515625,-1,24.59787494197427,3.696631669998169,3695.45458984375,-1,False,False,True,False,389.4321800877806,1,0.0305464006960392,0.05483194813132286,-0.3574290871620178,0.9318286776542664,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.57047885763068,7.876230387564249,7.876230387564249,33.569522677266136,-5.543284749599479,-0.6601939893719191,-1.6243013913233426,-42.04035186767578,0.9810351133346558,7.12159538269043,122.89530944824219,134.3204345703125,24.936115264892578,22.474496841430664,0.2533731460571289,33.56026077270508,0.09536657482385635,0.8226184844970703,-2.423004627227783,-1.4535956382751465,3.4246792793273926,-2.664476305246353,-0.2574540376663208,-6.440574645996094,0,0,0,21558.482421875,-1,24.597849908053306,3.696692943572998,3695.4482421875,-1,False,False,True,False,389.43830428784713,1,0.030252907425165176,0.05490763485431671,-0.3574947714805603,0.931808590888977,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.55187684724887,7.874471192596218,7.874471192596218,33.55073584664753,-5.5608537027274,-0.6602389192075862,-1.6241133476880805,-42.046634674072266,0.9423231482505798,7.117218494415283,123.04790496826172,134.48973083496094,24.91970443725586,22.464643478393555,0.27670222520828247,33.54164123535156,0.09533672034740448,0.8229658007621765,-2.4131202697753906,-1.4509854316711426,3.4518802165985107,-2.6600207686424255,-0.25768017768859863,-6.411040306091309,0,0,0,21558.43359375,-1,24.597822191926525,3.6967663764953613,3695.441162109375,-1,False,False,True,False,389.44509478774853,1,0.029927603900432587,0.054991502314805984,-0.35756760835647583,0.9317862391471863,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.53297894409929,7.872514335272228,7.872514335272228,33.531633339315455,-5.55783902814801,-0.6602961220387442,-1.6241720446230374,-42.05302429199219,0.9027212858200073,7.112750053405762,123.20346069335938,134.6622772216797,24.903005599975586,22.45463752746582,0.3004038333892822,33.52273178100586,0.09531279653310776,0.8231841921806335,-2.4100048542022705,-1.4436641931533813,3.422262668609619,-2.6569670736789703,-0.25700902938842773,-6.439186096191406,0,0,0,21558.376953125,-1,24.597794475799745,3.696848154067993,3695.43408203125,-1,False,False,True,False,389.4520198877435,1,0.029594838619232178,0.055077411234378815,-0.3576417565345764,0.9317633509635925,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.51663544303385,7.870677238081555,7.870677238081555,33.515098515655104,-5.55317315542743,-0.6603338481596666,-1.624202780472615,-42.05857849121094,0.8683598637580872,7.1088643074035645,123.33846282958984,134.81199645996094,24.888545989990234,22.445981979370117,0.320971816778183,33.50638198852539,0.09529361873865128,0.8233984112739563,-2.4030203819274902,-1.4383710622787476,3.421373128890991,-2.651657983660698,-0.2569018006324768,-6.43801212310791,0,0,0,21558.349609375,-1,24.597771230015994,3.696924924850464,3695.427978515625,-1,False,False,True,False,389.45803268789314,1,0.029306091368198395,0.05515191704034805,-0.35770609974861145,0.931743323802948,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.500216799937306,7.868700033162099,7.868700033162099,33.49847300205809,-5.573460096808958,-0.6603943593635222,-1.624450908424933,-42.06418228149414,0.8336755633354187,7.104944229125977,123.47451782226562,134.9628448486328,24.874011993408203,22.437273025512695,0.34180721640586853,33.48994827270508,0.09526834636926651,0.8237107992172241,-2.397120475769043,-1.433829665184021,3.420076847076416,-2.6480401903390884,-0.2567179203033447,-6.437565803527832,0,0,0,21558.318359375,-1,24.597747090163637,3.6970083713531494,3695.421875,-1,False,False,True,False,389.46409508772194,1,0.02901463583111763,0.05522715672850609,-0.3577709496021271,0.9317231178283691,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.4839611561485,7.866610625787644,7.866610625787644,33.48199977025784,-5.5719194623488875,-0.6604295775244964,-1.6244921030011028,-42.069740295410156,0.7991529107093811,7.101047039031982,123.60965728759766,135.11264038085938,24.859600067138672,22.42865562438965,0.3624170124530792,33.47368240356445,0.09524685889482498,0.8239137530326843,-2.391279935836792,-1.4295858144760132,3.4204652309417725,-2.64472359418869,-0.25651949644088745,-6.435483932495117,0,0,0,21558.28125,-1,24.597722056242674,3.6970949172973633,3695.41552734375,-1,False,False,True,False,389.4701183878351,1,0.02872454561293125,0.055302102118730545,-0.3578353226184845,0.9317029714584351,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.46713034651975,7.864309022060468,7.864309022060468,33.464928297615955,-5.590427566436119,-0.6604576453315758,-1.6247103488774428,-42.07551574707031,0.7632938623428345,7.096991062164307,123.75000762939453,135.26820373535156,24.844669342041016,22.419719696044922,0.38391101360321045,33.45683670043945,0.09522590786218643,0.8242335319519043,-2.3828325271606445,-1.4273810386657715,3.448901891708374,-2.6413552165031433,-0.2560552954673767,-6.405097961425781,0,0,0,21558.2421875,-1,24.597697916390317,3.697187662124634,3695.4091796875,-1,False,False,True,False,389.4763767879922,1,0.028423214331269264,0.05537992715835571,-0.3579021394252777,0.9316818714141846,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.4499820918737,7.861819639095131,7.861819639095131,33.44752057658396,-5.586572351748146,-0.6604620209212726,-1.6247082144434444,-42.0814208984375,0.7265086770057678,7.092842102050781,123.89347839355469,135.4272003173828,24.829431533813477,22.410621643066406,0.40579456090927124,33.43967819213867,0.095199815928936,0.8244181275367737,-2.378453016281128,-1.4196019172668457,3.416990280151367,-2.6363154128193855,-0.25618892908096313,-6.43520450592041,0,0,0,21558.197265625,-1,24.597671988400748,3.6972854137420654,3695.402587890625,-1,False,False,True,False,389.4827765880618,1,0.02811412140727043,0.055459875613451004,-0.3579704463481903,0.9316602945327759,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.43307645366593,7.859216309595183,7.859216309595183,33.43034366772249,-5.586065210230117,-0.6604774422069113,-1.6247315864957272,-42.08726501464844,0.6901236176490784,7.088731288909912,124.03538513183594,135.58441162109375,24.814393997192383,22.40164566040039,0.4274615943431854,33.42276382446289,0.09517087042331696,0.8246456384658813,-2.3726425170898438,-1.4154458045959473,3.4180076122283936,-2.633414275944233,-0.2559314966201782,-6.432528972625732,0,0,0,21558.158203125,-1,24.59764606041118,3.6973869800567627,3695.39599609375,-1,False,False,True,False,389.48910968820564,1,0.027808383107185364,0.055538929998874664,-0.3580380082130432,0.931638777256012,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.416752100264866,7.8565594949871524,7.8565594949871524,33.413741660496456,-5.605320366216802,-0.6604908357802515,-1.6249140806025935,-42.092926025390625,0.6548035740852356,7.084743022918701,124.17289733886719,135.73672485351562,24.799861907958984,22.392967224121094,0.44854116439819336,33.406429290771484,0.09514746069908142,0.8249351382255554,-2.366741418838501,-1.4111225605010986,3.4183249473571777,-2.630092866718769,-0.2557148337364197,-6.430516719818115,0,0,0,21558.123046875,-1,24.597621920558822,3.6974897384643555,3695.3896484375,-1,False,False,True,False,389.4952483882662,1,0.02751159481704235,0.05561571568250656,-0.3581034243106842,0.9316178560256958,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.399700697731234,7.853641068437412,7.853641068437412,33.39638603827097,-5.601303788318546,-0.6604947844831486,-1.6248817439275172,-42.09885787963867,0.617721676826477,7.080558776855469,124.31697845458984,135.8962860107422,24.784658432006836,22.383907318115234,0.47053828835487366,33.389366149902344,0.0951201394200325,0.8251268267631531,-2.3599398136138916,-1.4057142734527588,3.4157567024230957,-2.6252660900354385,-0.2555795907974243,-6.431088447570801,0,0,0,21558.078125,-1,24.597595098500648,3.6976001262664795,3695.3828125,-1,False,False,True,False,389.5016834884882,1,0.027200007811188698,0.055696383118629456,-0.3581719398498535,0.9315958619117737,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.38298436046663,7.850627298868915,7.850627298868915,33.37935445316455,-5.620780925441068,-0.6604884879028532,-1.6250575145672883,-42.10470199584961,0.5812427997589111,7.076437473297119,124.458740234375,136.05323791503906,24.769742965698242,22.375011444091797,0.4922815263271332,33.37263870239258,0.09509704262018204,0.8254432082176208,-2.3517446517944336,-1.4040579795837402,3.4467508792877197,-2.6225840225815773,-0.25506097078323364,-6.398248672485352,0,0,0,21558.037109375,-1,24.597570064579685,3.6977126598358154,3695.37646484375,-1,False,False,True,False,389.50801698840223,1,0.026893479749560356,0.0557757169008255,-0.3582393527030945,0.9315741062164307,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.3663645667384,7.847480979249951,7.847480979249951,33.362406998982436,-5.618205944265355,-0.6604835253438068,-1.6250107704627226,-42.11051559448242,0.5447174906730652,7.072318077087402,124.60017395019531,136.2097930908203,24.75489044189453,22.36617088317871,0.5138906836509705,33.35600662231445,0.09506962448358536,0.8256195783615112,-2.34818434715271,-1.3972207307815552,3.417067050933838,-2.6191732436418533,-0.2551161050796509,-6.426429748535156,0,0,0,21558,-1,24.597544136590116,3.697829008102417,3695.369873046875,-1,False,False,True,False,389.5143384884577,1,0.02658657915890217,0.05585525557398796,-0.35830652713775635,0.9315522909164429,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.349521009887845,7.844141648153993,7.844141648153993,33.34521544292381,-5.616091573946505,-0.6604666633152192,-1.6249627456977578,-42.11643981933594,0.5075844526290894,7.0681257247924805,124.74396514892578,136.3689422607422,24.73982048034668,22.357206344604492,0.5358718633651733,33.33915710449219,0.09504416584968567,0.8258339166641235,-2.342341899871826,-1.3931187391281128,3.4185659885406494,-2.6163909509778023,-0.25485891103744507,-6.423288345336914,0,0,0,21557.955078125,-1,24.597519102669153,3.6979503631591797,3695.36328125,-1,False,False,True,False,389.52076858864166,1,0.026274558156728745,0.055936094373464584,-0.35837480425834656,0.9315299987792969,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.325052780855536,7.8390111472971284,7.8390111472971284,33.32021116128499,-5.634556562466969,-0.6604756812988626,-1.6250658388598822,-42.125083923339844,0.45327162742614746,7.061999797821045,124.95378112792969,136.60108947753906,24.7179012298584,22.344167709350586,0.5680413842201233,33.31467056274414,0.09500215947628021,0.8262078166007996,-2.3326523303985596,-1.3857815265655518,3.4173827171325684,-2.610059939324856,-0.2546265721321106,-6.421685218811035,0,0,0,21557.896484375,-1,24.597480657719103,3.698132038116455,3695.353515625,-1,False,False,True,False,389.5301547886338,1,0.025818197056651115,0.05605444312095642,-0.35847440361976624,0.9314973950386047,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.30856997528347,7.835367764988916,7.835367764988916,33.30334856726356,-5.631842843081358,-0.6604633549425216,-1.624988252184039,-42.13092041015625,0.41647979617118835,7.057847499847412,125.0957260131836,136.7581024169922,24.703109741210938,22.335384368896484,0.5897524952888489,33.29817581176758,0.09497993439435959,0.8264066576957703,-2.3268611431121826,-1.3814220428466797,3.4169657230377197,-2.6070119589567184,-0.25438934564590454,-6.420443058013916,0,0,0,21557.857421875,-1,24.597454729729535,3.6982600688934326,3695.346923828125,-1,False,False,True,False,389.5365080886986,1,0.025509048253297806,0.056134626269340515,-0.35854169726371765,0.9314751029014587,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.29166455074405,7.831473235216663,7.831473235216663,33.286035118758264,-5.653182914197714,-0.6604960651435476,-1.6245731047713434,-42.13693618774414,0.37854140996932983,7.053567886352539,125.24182891845703,136.91969299316406,24.68792724609375,22.32636070251465,0.6122047305107117,33.2812614440918,0.0949489027261734,0.8267010450363159,-2.320215940475464,-1.3760639429092407,3.4140241146087646,-2.602488785982132,-0.2542380690574646,-6.421455383300781,0,0,0,21557.8125,-1,24.597428801739966,3.6983938217163086,3695.340087890625,-1,False,False,True,False,389.54305018880405,1,0.02519027516245842,0.056217361241579056,-0.35861098766326904,0.9314521551132202,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.2755264419953,7.827601959839228,7.827601959839228,33.26949322069036,-5.6504119919809455,-0.6605374198022673,-1.6244977592511987,-42.1427001953125,0.3421206474304199,7.049463272094727,125.38179016113281,137.07444763183594,24.67340850830078,22.317752838134766,0.6336251497268677,33.265113830566406,0.09492521733045578,0.8268703818321228,-2.3142993450164795,-1.3720035552978516,3.4160218238830566,-2.5995144806802273,-0.25402361154556274,-6.417801856994629,0,0,0,21557.775390625,-1,24.597403767819003,3.6985254287719727,3695.333740234375,-1,False,False,True,False,389.54931938881055,1,0.024884259328246117,0.05629684031009674,-0.35867729783058167,0.9314300417900085,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.259258676422505,7.823548137462467,7.823548137462467,33.252800592524125,-5.670330103167544,-0.6606018797090201,-1.6246326554798998,-42.148529052734375,0.30528634786605835,7.045306205749512,125.52335357666016,137.23095703125,24.658761978149414,22.30906105041504,0.6553933620452881,33.24883270263672,0.09490048885345459,0.8271686434745789,-2.3063199520111084,-1.3701125383377075,3.4444057941436768,-2.5966526567935944,-0.2535320520401001,-6.387578010559082,0,0,0,21557.740234375,-1,24.59737873389804,3.6986615657806396,3695.327392578125,-1,False,False,True,False,389.5556633886881,1,0.024574756622314453,0.05637719854712486,-0.358744353055954,0.9314075708389282,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
33.242789157048755,7.819286769611949,7.819286769611949,33.23588645910698,-5.6646298837313225,-0.6606477700399864,-1.6245227321289804,-42.15444564819336,0.2677272856235504,7.041077136993408,125.66717529296875,137.38992309570312,24.643909454345703,22.30026626586914,0.6774084568023682,33.23235321044922,0.09486962109804153,0.8273126482963562,-2.3018970489501953,-1.3626089096069336,3.4144985675811768,-2.5921693481504917,-0.2536545395851135,-6.415789604187012,0,0,0,21557.69921875,-1,24.59735280590847,3.698801279067993,3695.320556640625,-1,False,False,True,False,389.5621108887717,1,0.024259185418486595,0.05645925551652908,-0.3588123917579651,0.9313847422599792,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
